Parameter1,Parameter2,Parameter3,Parameter4,Parameter5,Parameter6,Parameter7,Parameter8,Parameter9,Parameter10,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Quality_label
7.028461126,511.807932,2.88058738,3.282490174,1.031281579,1.81739051,0.152058832,0.035407171,0.593081227,0.727610573,12.56670952,0.000331741,0.983808587,1.2201518,2.487297698,0.311334485,152.0005474,9.141846402,14.98041636,0.144468879,Pass
0.197779102,1.126173466,5.52493467,2.076282897,1.994149218,3.965022677,0.152058832,0.035407171,0.593081227,0.727610573,192.9611801,90.83599752,1.573936193,0.501181861,0.202804273,4.169821889,0.629269677,5.006844716,0.558886111,2.858305288,Excellent
0.001331598,0.002864299,2.39416318,0.802360659,1.434060443,2.684398366,0.152058832,0.035407171,0.593081227,0.727610573,0.119832741,280.1766694,38.70064598,0.432107951,0.242570433,2.457908898,0.224301013,16.69182097,0.063437857,0.866113661,Excellent
0.536904963,2.623513511,0.255778994,4.066306601,5.362017666,8.65053754,0.600826895,17.8500214,6.783966878,0.037897287,8.238838583,0.017943607,81.31716103,29.1500915,16.30105708,2.578897732,9.360022905,4.248681517,0.106623727,0.519213707,Good
111.7420888,0.004995123,392.0804066,8.896551997,0.198347294,0.212694055,1150.288546,0.052899204,887.6112567,10.06009321,0.016004794,0.000544822,0.363124945,0.616821731,0.090605315,22.41348303,0.068564835,0.2752676,35.59312654,136.511801,Pass
7347.919555,1.869148612,906.1838708,0.081087609,0.198347294,0.175007232,1150.288546,0.052899204,887.6112567,10.06009321,0.498986028,0.222048052,9.679450974,3.655920197,0.559398656,20.35976092,85.90378187,12.01942878,0.247148377,0.277800643,Good
21.81041771,0.00810639,1.683490761,0.040733919,0.159208463,0.258496524,1150.288546,0.052899204,887.6112567,10.06009321,7.857981019,12.1266024,351.788906,51351.77935,1.90145751,14885923.4,34.17172333,7.146098578,802.4135515,4505.398873,Fail
221.7104076,18.59386726,1699.660093,0.409752898,0.091900066,0.258496524,1150.288546,0.052899204,887.6112567,10.06009321,3952.535155,2.095673961,1159.529966,0.107202087,0.005994902,99.40948933,0.135392456,0.040532719,2.345025796,0.166534611,Pass
0.28394775,1.055650293,752.84471,0.000387881,0.091900066,0.212694055,1150.288546,0.052899204,887.6112567,10.06009321,2.404299778,4344.652982,4.081557942,3.655920197,0.080410574,462.6096346,0.070086354,0.333388052,3.155061478,0.061573391,Fail
1.805962855,61.37445038,0.007305303,0.000897965,0.177703596,0.258496524,1150.288546,0.052899204,887.6112567,10.06009321,0.023541299,0.000134509,0.786877088,1.149880291,0.281603792,8.995201991,0.12676471,3.41329835,11.99164416,3.112767876,Excellent
112.5417507,0.126968513,18.20570932,0.374760234,0.012710852,0.020481563,146.453658,0.035407171,77.59848817,7.244595292,2.186293963,0.000354578,28.05630642,5080.042465,14.04155267,14023.83211,193.507374,126.4716074,11.13431958,77.31243916,Fail
14.34025297,0.041428741,0.040380196,0.00538513,0.012710852,0.020481563,146.453658,0.035407171,77.59848817,7.244595292,105.802896,0.081776856,0.143817539,6.422859723,0.710235596,36.24037937,2.738312706,19.67042136,113.7806982,2.62464451,Good
1.695704666,0.942768599,0.176505326,2.68854699,4.303958845,2.684398366,0.152058832,0.035407171,0.593081227,0.727610573,1.10699576,0.442713081,0.63192419,0.486535716,0.065251767,25.88894579,0.019623457,0.198214402,0.616988,1.762892844,Pass
0.891680082,0.075865958,1.14E-05,0.019841935,4.303958845,2.684398366,0.152058832,0.035407171,0.593081227,0.727610573,38.15602629,2.77E-06,0.231745414,0.029945853,0.027463039,1.034988894,1.547569541,0.94314764,3.483062172,0.197506209,Pass
14.61438753,0.011358731,1.065761995,0.003805948,4.803946644,3.965022677,0.152058832,0.035407171,0.593081227,0.727610573,16.1172757,6.358803602,4.151489183,1.903807903,0.357535783,14.54434959,0.116110163,2.526034931,0.032539663,0.037976101,Good
1.436197363,2.609666607,0.472846386,66.98332992,5.362017666,4.818868004,0.152058832,0.035407171,0.593081227,0.727610573,0.086128364,7.602195245,16.88966295,0.057505618,0.065251767,0.775756921,0.954872616,2.085664342,2.463907076,1.444786342,Pass
6.932862434,3.043939979,1.084627128,3.341249627,4.803946644,5.856584117,0.152058832,0.035407171,0.593081227,0.727610573,0.829807106,0.000485133,0.97024465,4.240331343,4.940952612,0.739362331,29.95536951,1525.903969,0.056060473,1.529310638,Good
7.84386528,11.34301093,0.67237071,0.703336184,4.803946644,5.856584117,0.152058832,0.035407171,0.593081227,0.727610573,0.013219075,5.297708574,0.318508651,1.149880291,0.576343694,2.978784845,1.765396958,16.69182097,0.101479229,1.866027316,Excellent
1.498670086,0.226511011,0.00032521,0.601630387,4.803946644,5.856584117,0.152058832,0.035407171,0.593081227,0.727610573,0.367518299,16.69942816,3.51479964,0.082087624,0.052950661,1.932965441,0.291887593,0.438328733,0.057463901,0.065175617,Pass
2.782089053,0.000113251,2.36435737,0.688407832,4.803946644,5.856584117,0.152058832,0.035407171,0.593081227,0.727610573,83.28500556,0.000129415,0.001662325,0.238770083,0.391020831,0.435818436,1.727071591,5.435244618,0.16639649,0.598516813,Excellent
0.569488073,0.133145485,0.584565522,6.714960663,4.803946644,7.117766557,0.152058832,0.035407171,0.593081227,0.727610573,10.1502981,2.893786438,9.82166234,0.037964845,0.082846333,0.256893949,11.65728047,55.64719963,0.170562091,1.618779857,Pass
4.038305919,114.4363746,111.774486,0.227263717,4.803946644,2.684398366,0.152058832,0.035407171,0.593081227,0.727610573,111.0284979,17.05911937,28.61790543,0.268845257,0.481859897,0.377311969,9.156824237,26.57960741,0.150726898,0.598516813,Excellent
0.003783646,0.033016453,0.94651241,16.18036522,4.803946644,2.684398366,0.152058832,0.035407171,0.593081227,0.727610573,0.223588658,0.002522831,6.472383928,0.055825119,0.061471247,0.813943009,0.494292974,2.391494411,0.075425284,0.009982664,Pass
5.283614676,5.257653014,0.142840561,0.006144692,4.803946644,3.262468451,0.152058832,0.035407171,0.593081227,0.727610573,26.72342891,55.32219516,0.020513906,0.128081659,0.122111043,1.034988894,1.29835635,4.871684238,7.876382177,1.404292532,Pass
0.0046788,3.391732677,3.976651193,0.003835573,5.984919397,5.856584117,0.152058832,0.035407171,0.593081227,0.727610573,0.056724136,0.034197121,0.064712166,0.016063631,0.027463039,0.395884885,0.176189031,0.100002403,0.007565722,0.012893203,Pass
0.049112938,0.320371916,35.66426726,4.899366793,5.984919397,4.818868004,0.152058832,0.035407171,0.593081227,0.727610573,7.84308656,533.5750443,0.041760348,0.934304216,0.298922601,6.124409372,18.48289288,0.100002403,0.048331097,0.866113661,Good
102.6175884,5.291547658,68.73109697,0.252669144,4.803946644,3.262468451,0.152058832,0.035407171,0.593081227,0.727610573,8472.760228,13.23111722,0.332851081,0.302708662,0.087941434,7.074067961,5.289858357,4.02239018,0.545236557,0.916783885,Pass
1.891289908,47405.99942,0.254073576,1.498354349,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,0.753477817,6.03E-05,2.047997364,0.124338702,0.208947523,0.435818436,2.198683452,3.507997229,0.042710524,46.34689417,Excellent
0.946073479,10.57938325,0.008199422,0.050128749,1.786601059,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,2177.229124,0.520753617,31.92387133,0.052610015,0.049882836,0.986432451,5.775268459,1.974578639,0.129945325,0.144468879,Pass
25.93068425,0.000129177,0.319238983,539.6752961,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,173.9047361,0.002600865,0.63758647,0.486535716,0.129620949,8.1709818,75.30435335,4.871684238,0.223874363,99.85360406,Pass
0.000346195,866.6558569,0.2288386,1.425133146,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,197.4756965,0.000485638,0.012605426,0.008365081,0.038133792,0.081080002,0.023909133,0.047765649,0.071786083,0.818243957,Pass
150.8969444,2.193943182,22.0718382,5.355087084,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,723.2112271,0.001141356,0.06922828,0.059236705,0.228516524,0.108174222,0.097412338,0.021599861,0.018887277,13.65025834,Pass
20.93072284,0.001416153,0.536804608,0.904026134,1.786601059,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,0.128127486,0.170274948,7.033449254,0.016063631,0.025111243,0.479780148,0.108711161,0.049090864,0.188293753,0.450418214,Pass
0.046946268,1.426977001,0.003793055,23.06792106,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,0.010954485,130.1835568,0.002576604,35.87601887,32.38162871,1.195475568,24733.00575,6161.149316,0.587218889,0.049048388,Fail
34.58029531,0.006045668,0.165498618,782.9461372,1.994149218,3.262468451,0.600826895,21.81813844,0.051849508,0.037897287,0.000192419,68.19092913,1.029934175,0.030847311,0.087941434,0.17490699,0.516474048,0.124477358,0.247148377,6.158170674,Pass
34.08579651,11.95336859,48.95702782,0.040177639,1.151084818,0.833011192,0.600826895,17.8500214,0.593081227,0.073077532,0.090361392,17.02698036,0.02675358,2.020153452,1.41086466,1.755850003,0.5279351,0.051852614,0.376278769,0.026999634,Good
0.280444539,0.017843676,0.02056242,0.068681844,1.600654212,0.833011192,0.600826895,17.8500214,0.593081227,0.073077532,0.01605919,42.22461053,9.009512311,32.82179977,1.90145751,99.40948933,45.45517306,49.87734764,0.531920364,0.121814239,Good
2.895316233,330.7683975,509.7466864,0.009746637,1.151084818,0.833011192,0.600826895,17.8500214,0.593081227,0.073077532,0.000347607,0.071494152,0.239724048,0.501181861,2.274298092,0.085071108,0.285550946,0.089633524,0.123675581,0.025507377,Good
0.104072732,0.049384066,0.890674681,0.022053455,1.284805512,0.175007232,0.600826895,17.8500214,0.593081227,0.073077532,263.4556744,0.81829401,0.043525477,1.415197171,6.273237134,0.089258673,2.453707976,1.869409533,5.711211312,1.919835588,Excellent
29.38473373,0.136277495,0.289811243,0.013556893,1.151084818,0.381815379,0.600826895,17.8500214,0.593081227,0.073077532,45194.33781,8.71E-05,9.273364441,0.372553949,0.26528839,1.673474404,0.06010481,0.146689932,3.5702578,32.95096543,Excellent
38.05460357,6.60E-07,2.105525663,879.1750139,0.923947288,0.381815379,0.600826895,17.8500214,0.593081227,0.073077532,4.20404799,9.328535395,0.03494116,0.781996131,1.215303421,0.457271291,0.045184845,0.025454285,0.052052513,0.841838624,Pass
11.04718433,0.338921947,0.013058541,3916.193829,0.923947288,0.464037172,0.600826895,17.8500214,0.593081227,0.073077532,3.998560658,0.001309912,4.994327027,0.654516954,2.562641736,0.108174222,1.113447316,0.57630163,0.197839321,1.150893929,Excellent
3.624441027,0.117720103,194.3150028,0.018106018,0.923947288,0.563964967,0.600826895,17.8500214,0.593081227,0.073077532,0.311975002,0.415732739,6.630951676,3.879340871,15.82179092,0.103099235,14.51836061,2.143529215,0.022456279,2.940726626,Good
1.958401323,0.025465446,0.890631604,0.575706677,1.600654212,0.833011192,0.600826895,17.8500214,0.593081227,0.073077532,0.003369813,19.3552181,0.350503825,4.634913635,6.463263047,0.581454356,3.193061441,9.141846402,0.136532914,0.670595321,Good
0.045197684,0.004477974,2.400995688,0.072660015,1.284805512,0.258496524,0.600826895,17.8500214,0.593081227,0.073077532,1552.596072,0.035446002,0.329885624,0.177489938,0.179985116,0.940154031,0.539650484,0.087213855,0.087487712,0.519213707,Excellent
1.027661992,1730.407,0.804996801,13.35452135,5.362017666,7.117766557,0.152058832,0.035407171,0.051849508,0.727610573,502.791011,19.40200236,0.382265607,0.218442963,0.317306527,0.52817635,0.074856508,2.264119727,1.361143526,152.9517184,Excellent
0.521466067,26.23684628,2.825983435,35.05319002,0.53333105,0.464037172,0.038483444,17.8500214,0.004532889,0.271728615,38476.07691,4.213938989,3.612410579,1.373840561,397.1452347,0.000112189,1.386723919,1.309783673,0.085351018,651.9322334,Pass
0.112858908,10.66962841,5.259597181,16.94911747,7.26E-05,0.000156271,2286.523413,0.035407171,0.593081227,13.96979008,0.000229287,1.265673653,0.471820377,3.246939808,2.64026806,1.380847507,9.156824237,30.4770913,0.15836801,0.221291594,Good
0.001635966,0.719921007,0.305074902,150.639256,7.26E-05,0.000128582,2286.523413,0.035407171,0.593081227,13.96979008,9.580076758,39121.96059,4.070570454,2.638213366,0.98619735,4.816399694,0.267354502,6.405146089,0.587218889,0.450418214,Excellent
0.135212863,26.59855217,127.5857939,0.07927276,8.10E-05,0.000128582,2286.523413,0.035407171,0.593081227,13.96979008,0.483540685,9.805175684,0.290924309,3.05994065,0.649414608,12.00109713,0.101783653,2.391494411,1.465949373,14.44883904,Good
52.92799751,97.35812341,115.6345932,10.75732211,0.027433745,0.011409458,0.002464895,8998.83421,887.6112567,1.010384969,42.94597089,1711.152808,0.33759292,4.116415233,3.453736218,1.316065128,11.40421016,813.1532719,668697.1762,390896.4189,Fail
0.018127007,11.48825167,0.119756216,5.033659076,1.284805512,0.036767251,0.600826895,17.8500214,0.593081227,0.014152869,0.003656568,0.084209598,913.8208175,30.02759431,12.83910505,3.974194942,0.196625135,0.154942404,0.698181711,40.20595951,Good
2.46698002,6.266157674,2.749698239,24750.00248,1.284805512,0.036767251,0.600826895,17.8500214,0.593081227,0.014152869,0.002650696,1876128.796,0.086216977,33.80983171,127.7804844,0.113499022,633.0344167,1952.055314,4.244905511,8.182992098,Pass
7.875584069,8.388675979,3.371795236,0.117527354,1.284805512,0.054307507,0.600826895,17.8500214,0.593081227,0.014152869,66.76726722,288.6641373,0.009521558,10.02161461,4.385005887,3.787745822,53.00386623,0.800331182,1.062968563,0.056539888,Good
6.147891048,0.611905013,4.461217473,1.134297996,1.284805512,0.080215552,0.600826895,17.8500214,0.593081227,0.014152869,5.528431224,21.17868097,8.635337452,59.39839894,20.6964941,5.563236664,399.258914,554.3480733,95.69740111,0.369142167,Fail
30.03942166,8.589043457,0.000998854,0.358428419,1.284805512,0.044684871,0.600826895,17.8500214,0.593081227,0.014152869,0.00227326,0.021335881,0.004614211,162.8229913,157.465501,1.085935493,26.25925985,2238.293708,1.232964355,1.762892844,Fail
63.22565755,2144.802922,1.4078918,0.241237754,1.284805512,0.024892152,0.600826895,17.8500214,0.593081227,0.014152869,0.003238052,0.758147223,0.28098443,57.66258682,139.747778,0.244841784,879.8483484,257.6337765,20.65962507,4.136253489,Fail
5.294604958,823.403516,0.226565818,0.686188079,1.284805512,0.020481563,0.600826895,17.8500214,0.593081227,0.014152869,8.006786013,33.51418343,9.305724996,384.8164532,765.7238064,0.3427393,17.30508937,31.32265066,0.060377038,0.063348905,Fail
105.1074536,76.91302193,0.007664009,15.07336134,10.36832573,10.51338213,0.152058832,6.542503769,0.051849508,37.40705398,1.858474324,0.007920583,0.003639287,46.85217967,3021.607091,0.001239848,1737.404165,2607622.407,0.114833581,379.8635952,Fail
1129.370483,0.091893649,0.011762973,81.763066,1.284805512,4.818868004,0.152058832,2.931083386,262.4448353,0.195680478,139.0696467,0.000235249,1.735342924,4251.905841,568.160294,27.16331091,3506.920548,813.1532719,0.241112326,1.48644782,Fail
7.504415274,0.10602367,6.132806368,333.4164578,2.225808096,5.856584117,0.152058832,2.931083386,262.4448353,0.195680478,0.004631151,0.338666033,350.4505282,352.0560244,409.1753691,0.813943009,300.149889,33.08479808,0.104019679,0.077296779,Fail
35.44510362,25445.0369,0.187353658,1.693447742,9.289205427,5.856584117,2.374034794,14.6035953,0.593081227,1.948330493,0.01117159,0.004454568,0.201829611,0.029945853,0.18543714,0.050145315,0.034722293,0.066333906,9.136016632,285.8691325,Good
3.993450755,0.268967149,0.055202422,0.82498719,9.289205427,5.856584117,2.374034794,14.6035953,0.593081227,1.948330493,32.63548086,0.009148287,3.594974403,0.008365081,0.014243798,0.41537204,0.057523482,0.057850967,1.116855843,0.24099223,Pass
331.6351479,15.04324127,0.090847909,0.000352218,1.434060443,1.81739051,0.152058832,2.931083386,77.59848817,0.377331664,0.750748164,0.170930619,0.0023565,0.245957759,0.45394217,0.3596104,0.147816393,0.047765649,2.929495098,2.940726626,Excellent
141.9330633,135.5926515,2.228262554,0.050675815,1.434060443,1.81739051,0.152058832,2.931083386,77.59848817,0.377331664,160.1972861,0.049895868,0.019386621,0.445115661,1.637894747,0.124947853,1.727071591,0.642968669,4.460101352,270.0692769,Good
0.019971023,0.003680619,14.24135592,0.972502594,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.377331664,16689.59387,5.08E-05,36.07246456,0.045359195,0.1645721,0.124947853,1.065627957,0.00647905,9.83947512,8.911488582,Pass
2.345074635,0.002463704,1.261790256,7.508727366,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.377331664,1.565911415,0.050654645,1168.745008,2.208138003,15.35661563,0.043413555,0.894024332,29.65435793,1.5402658,3.907644659,Excellent
0.793069013,27.89735566,0.063356033,0.137180633,1.786601059,1.230409133,0.152058832,2.931083386,77.59848817,0.377331664,0.007878804,1.102797197,14.92640359,5.375820176,4.940952612,1.139389903,0.048260176,0.057850967,0.041667415,0.128940734,Good
777.4223223,0.028110339,0.022475141,1.396654956,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.377331664,4.924686131,1.323990988,0.327171708,1.021245512,2.975010685,0.17490699,0.154449557,0.31563129,0.008352256,0.118400085,Good
0.753594335,1.223783529,0.042129763,0.237531424,1.994149218,1.230409133,0.152058832,2.931083386,77.59848817,0.377331664,616.6513466,2.800119371,1.002512128,3.655920197,3.1579757,1.195475568,4.637157459,1.501842971,2.345025796,58.18204269,Good
592.0778416,2.457187629,0.078731872,4.700303645,1.994149218,1.230409133,0.152058832,2.931083386,77.59848817,0.377331664,3.181534954,0.259237964,184.7557074,87.34192602,74.67620591,1.316065128,165.9484826,73.16328925,0.253335536,0.079525689,Fail
9.135329228,262.9435284,0.006789101,0.055248978,1.434060443,1.81739051,0.152058832,2.931083386,77.59848817,0.377331664,0.270899632,0.05062264,0.113947118,6.616206542,4.795684034,1.755850003,1.019862303,1.309783673,5.047036883,5.654752459,Good
84.39318892,3.527419135,48.45251363,16.24242063,1.600654212,1.495370817,0.152058832,2.931083386,77.59848817,0.377331664,0.812935183,0.261802229,0.482116145,13.08769766,10.73430647,1.380847507,5.649891965,0.382274198,1.011681295,0.197506209,Good
69.49136966,0.519548481,529.8809879,8.693661856,1.434060443,1.81739051,0.152058832,2.931083386,77.59848817,0.377331664,15098.98567,20.8368774,0.022000172,0.991401436,1.791291937,0.395884885,0.551625843,0.215174191,1.430146811,24.10247782,Excellent
